Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN",Time
ALL,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.689655172413793,10,4,5,0
CLASSES,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.7692307692307692,10,4,2,-
PROPERTIES,0.0,0.0,0.0,NaN,0,0,3,-
INSTANCES,0.0,0.0,0.0,NaN,0,0,0,-
